Timestamp,Temperature,Pressure,Status
01/01/2019 08:16,21.70203077,986.0518535,FaultyState
01/01/2019 08:17,28.47729058,986.0119916,FaultyState
01/01/2019 08:18,22.99505397,1039.518595,FaultyState
01/01/2019 08:19,18.93760215,1017.002565,NormalState
01/01/2019 08:20,37.40942038,1028.53065,FaultyState
01/01/2019 08:21,45.27533312,1048.409233,NormalState
01/01/2019 08:22,18.81145941,983.4345808,NormalState
01/01/2019 08:23,34.50375389,969.3881633,NormalState
01/01/2019 08:24,24.79485945,945.7424737,NormalState
01/01/2019 08:25,26.10299693,958.7294735,FaultyState
01/01/2019 08:26,25.26084861,1147.454721,FaultyState
01/01/2019 08:27,23.08807384,1062.233979,NormalState
01/01/2019 08:28,30.38817302,932.4462817,NormalState
01/01/2019 08:29,23.35239907,933.8771022,NormalState
01/01/2019 08:30,32.16365461,1024.093303,FaultyState
01/01/2019 08:31,29.59809512,1027.36324,NormalState
01/01/2019 08:32,28.08841563,1027.444192,NormalState
01/01/2019 08:33,22.7394907,987.2522103,NormalState
01/01/2019 08:34,25.38582936,993.727287,NormalState
01/01/2019 08:35,36.04312981,1016.393976,NormalState
01/01/2019 08:36,34.0073375,1004.29465,FaultyState
01/01/2019 08:37,22.17955804,889.0349814,NormalState
01/01/2019 08:38,30.79465844,988.5100185,NormalState
01/01/2019 08:39,36.01109699,957.4296783,NormalState
01/01/2019 08:40,16.64475775,1008.760571,NormalState
01/01/2019 08:41,34.34688154,1149.26295,FaultyState
01/01/2019 08:42,24.69900993,1018.374083,NormalState
01/01/2019 08:43,34.56478935,984.3235157,NormalState
01/01/2019 08:44,23.89392675,1046.090075,NormalState
01/01/2019 08:45,15.56094319,1024.134394,NormalState
01/01/2019 08:46,16.9796605,1021.004725,NormalState
01/01/2019 08:47,30.38467957,1030.34253,NormalState
01/01/2019 08:48,32.07778001,1102.827178,NormalState
01/01/2019 08:49,22.765467,943.4555782,NormalState
01/01/2019 08:50,35.10873967,1023.681604,NormalState
01/01/2019 08:51,16.7078395,953.6809435,NormalState
01/01/2019 08:52,29.47136161,1027.775632,NormalState
01/01/2019 08:53,20.3118704,954.0656744,NormalState
01/01/2019 08:54,24.78531114,979.1316593,FaultyState
01/01/2019 08:55,30.37918937,985.2455043,FaultyState
01/01/2019 08:56,23.11669308,1048.790836,NormalState
01/01/2019 08:57,26.92355565,1045.922722,NormalState
01/01/2019 08:58,38.05034247,937.7141312,NormalState
01/01/2019 08:59,25.38486504,1002.746706,NormalState
01/01/2019 09:00,36.6855369,964.5210073,FaultyState
01/01/2019 09:01,20.96234516,937.0747545,NormalState
01/01/2019 09:02,34.23843342,989.1491475,NormalState
01/01/2019 09:03,41.53254897,984.5758606,FaultyState
01/01/2019 09:04,10.226844,1121.335824,FaultyState
01/01/2019 09:05,23.62483796,1021.647991,NormalState
01/01/2019 09:06,34.61657702,931.119125,NormalState
01/01/2019 09:07,28.37563691,971.7612998,NormalState
01/01/2019 09:08,32.96916699,1051.069165,NormalState
01/01/2019 09:09,25.16811851,1104.422139,FaultyState
01/01/2019 09:10,30.6927183,920.7008344,FaultyState
01/01/2019 09:11,28.75458212,906.0037807,NormalState
01/01/2019 09:12,39.34225649,1093.548259,NormalState
01/01/2019 09:13,32.03536675,1019.480709,FaultyState
01/01/2019 09:14,32.7008213,956.5853634,NormalState
01/01/2019 09:15,26.70498427,1026.731454,NormalState
01/01/2019 09:16,26.09915021,868.212613,NormalState
01/01/2019 09:17,26.5395345,1000.168775,NormalState
01/01/2019 09:18,33.15561714,1016.391059,NormalState
01/01/2019 09:19,26.63212415,1046.213507,NormalState
01/01/2019 09:20,32.31819886,949.3052024,NormalState
01/01/2019 09:21,46.60320639,1004.284358,NormalState
01/01/2019 09:22,36.96899763,953.7287687,NormalState
01/01/2019 09:23,27.39181174,1012.769188,NormalState
01/01/2019 09:24,39.60971138,955.2326839,NormalState
01/01/2019 09:25,26.73539702,979.594958,FaultyState
01/01/2019 09:26,13.69500372,950.2092303,NormalState
01/01/2019 09:27,21.93530951,1032.556812,NormalState
01/01/2019 09:28,15.03366463,1042.922556,NormalState
01/01/2019 09:29,27.18789213,988.2689715,FaultyState
01/01/2019 09:30,30.14734703,1001.9119,NormalState
01/01/2019 09:31,43.4114985,927.5704293,NormalState
01/01/2019 09:32,32.61541899,985.0161676,NormalState
01/01/2019 09:33,28.24719577,997.4897691,NormalState
01/01/2019 09:34,36.63524465,1131.039655,NormalState
01/01/2019 09:35,12.31091753,944.4016487,NormalState
01/01/2019 09:36,31.88491646,1073.208862,NormalState
01/01/2019 09:37,36.16692155,1049.842939,NormalState
01/01/2019 09:38,18.17131003,1014.03182,NormalState
01/01/2019 09:39,39.15003235,1087.931024,NormalState
01/01/2019 09:40,32.70797126,1018.605274,NormalState
01/01/2019 09:41,26.67769669,1019.45796,NormalState
01/01/2019 09:42,35.06225493,997.3439673,NormalState
01/01/2019 09:43,48.16554286,1061.178444,NormalState
01/01/2019 09:44,31.45493004,1054.823462,NormalState
01/01/2019 09:45,31.98576469,968.7161356,FaultyState
01/01/2019 09:46,26.3251128,934.0376403,FaultyState
01/01/2019 09:47,23.20124504,989.8509681,NormalState
01/01/2019 09:48,36.64268653,959.9980718,NormalState
01/01/2019 09:49,23.15132939,996.8237713,NormalState
01/01/2019 09:50,30.5725299,1061.871907,FaultyState
01/01/2019 09:51,26.17874043,977.1349172,NormalState
01/01/2019 09:52,33.83183861,997.8588309,NormalState
01/01/2019 09:53,32.66929684,1002.901137,NormalState
01/01/2019 09:54,38.30031955,1042.421544,NormalState
01/01/2019 09:55,25.91986881,887.6555333,FaultyState
01/01/2019 09:56,27.84100052,969.6649853,NormalState
01/01/2019 09:57,22.16989027,1010.564185,NormalState
01/01/2019 09:58,26.44565392,1060.003948,FaultyState
01/01/2019 09:59,33.01840394,975.4048776,NormalState
01/01/2019 10:00,36.05590893,906.1723647,NormalState
01/01/2019 10:01,22.62267741,1030.985572,NormalState
01/01/2019 10:02,36.95684736,968.2318806,FaultyState
01/01/2019 10:03,40.84510287,940.516667,NormalState
01/01/2019 10:04,33.30747923,968.7827305,NormalState
01/01/2019 10:05,45.0143665,990.7737321,NormalState
01/01/2019 10:06,23.80968641,969.7627668,NormalState
01/01/2019 10:07,20.04276237,889.7216971,NormalState
01/01/2019 10:08,15.77023801,1044.85331,NormalState
01/01/2019 10:09,41.96835449,1063.743752,NormalState
01/01/2019 10:10,35.23492525,1032.5761,FaultyState
01/01/2019 10:11,29.55532263,943.1157165,NormalState
01/01/2019 10:12,32.23974901,989.9254233,NormalState
01/01/2019 10:13,20.99608762,999.6739342,NormalState
01/01/2019 10:14,49.56601584,1029.939719,NormalState
01/01/2019 10:15,31.03376946,1033.417024,FaultyState
01/01/2019 10:16,30.87515836,963.2913101,NormalState
01/01/2019 10:17,35.80613299,1004.099778,NormalState
01/01/2019 10:18,33.84807385,1022.86402,NormalState
01/01/2019 10:19,31.79107219,1072.791116,NormalState
01/01/2019 10:20,23.67620436,1035.225327,NormalState
01/01/2019 10:21,33.77174686,1039.452834,NormalState
01/01/2019 10:22,45.05619597,1004.191331,NormalState
01/01/2019 10:23,40.76336037,1070.522957,NormalState
01/01/2019 10:24,42.74549301,1020.48814,NormalState
01/01/2019 10:25,25.91027459,956.9456045,NormalState
01/01/2019 10:26,22.08316144,1070.168499,FaultyState
01/01/2019 10:27,28.99370464,1034.895164,NormalState
01/01/2019 10:28,30.4457993,977.8477989,NormalState
01/01/2019 10:29,38.75353215,976.0253516,NormalState
01/01/2019 10:30,16.46028296,1014.828777,NormalState
01/01/2019 10:31,42.23640256,1023.15924,NormalState
01/01/2019 10:32,28.73593681,1009.864613,FaultyState
01/01/2019 10:33,26.58495144,1015.565434,NormalState
01/01/2019 10:34,21.903165,1084.997869,FaultyState
01/01/2019 10:35,16.76114663,1053.577158,NormalState
01/01/2019 10:36,36.58536467,1009.53178,NormalState
01/01/2019 10:37,30.58654374,1047.065529,FaultyState
01/01/2019 10:38,19.6803128,948.3738048,NormalState
01/01/2019 10:39,19.63936982,1019.896352,FaultyState
01/01/2019 10:40,27.31372241,1090.465317,NormalState
01/01/2019 10:41,43.3521722,989.0977052,FaultyState
01/01/2019 10:42,27.92326919,957.6183036,NormalState
01/01/2019 10:43,17.97485638,967.3955556,NormalState
01/01/2019 10:44,28.03405549,945.5183481,NormalState
01/01/2019 10:45,27.81821144,960.7619046,NormalState
01/01/2019 10:46,8.424906856,981.4745951,NormalState
01/01/2019 10:47,29.56564107,929.721649,NormalState
01/01/2019 10:48,28.15252376,1000.780917,NormalState
01/01/2019 10:49,35.56965092,1045.113859,NormalState
01/01/2019 10:50,44.79164876,954.612191,NormalState
01/01/2019 10:51,39.01252024,1075.964196,NormalState
01/01/2019 10:52,27.84889048,1025.539604,NormalState
01/01/2019 10:53,21.14779273,1051.529029,NormalState
01/01/2019 10:54,50.58687843,967.1082723,NormalState
01/01/2019 10:55,30.47374747,1042.726261,NormalState
01/01/2019 10:56,30.11143434,945.403305,NormalState
01/01/2019 10:57,29.8069993,1044.512375,FaultyState
01/01/2019 10:58,31.58467809,1008.591967,FaultyState
01/01/2019 10:59,28.8451167,1027.662561,NormalState
01/01/2019 11:00,25.41070394,941.2202697,NormalState
01/01/2019 11:01,25.62512847,955.2465079,NormalState
01/01/2019 11:02,29.73797384,1029.861411,NormalState
01/01/2019 11:03,25.65260183,952.5825998,NormalState
01/01/2019 11:04,24.29723374,1023.160315,NormalState
01/01/2019 11:05,30.85144182,931.6431097,NormalState
01/01/2019 11:06,27.96018226,1042.408711,NormalState
01/01/2019 11:07,42.03194391,938.3738343,NormalState
01/01/2019 11:08,8.792241533,1027.614997,FaultyState
01/01/2019 11:09,38.73205482,1031.281547,NormalState
01/01/2019 11:10,39.96868154,965.1614091,FaultyState
01/01/2019 11:11,13.41287814,1029.101328,FaultyState
01/01/2019 11:12,27.25849925,1013.022113,NormalState
01/01/2019 11:13,27.02847307,973.0579072,NormalState
01/01/2019 11:14,18.73990644,949.5722658,NormalState
01/01/2019 11:15,23.7774665,901.8687154,FaultyState
01/01/2019 11:16,21.11539324,1017.482502,FaultyState
01/01/2019 11:17,44.01816355,921.7598614,NormalState
01/01/2019 11:18,37.48542715,1004.76721,NormalState
01/01/2019 11:19,40.17244076,986.8275892,NormalState
01/01/2019 11:20,35.77337651,1033.957139,NormalState
01/01/2019 11:21,20.96758583,984.897725,NormalState
01/01/2019 11:22,25.80383787,983.5276107,FaultyState
01/01/2019 11:23,33.91499649,1036.593535,NormalState
01/01/2019 11:24,20.22297753,1016.752901,NormalState
01/01/2019 11:25,35.70398744,1015.807798,NormalState
01/01/2019 11:26,28.07739681,1023.463379,NormalState
01/01/2019 11:27,27.00143354,923.2213938,NormalState
01/01/2019 11:28,35.68767975,1037.839434,NormalState
01/01/2019 11:29,33.55410649,1030.62344,FaultyState
01/01/2019 11:30,27.11227067,949.1658436,FaultyState
01/01/2019 11:31,39.27463843,987.7959763,NormalState
01/01/2019 11:32,21.35149338,998.0346356,FaultyState
01/01/2019 11:33,34.92748486,993.2751608,NormalState
01/01/2019 11:34,34.74481006,1016.692998,NormalState
01/01/2019 11:35,27.52362849,1071.568339,NormalState
01/01/2019 11:36,32.60906418,1054.088336,NormalState
01/01/2019 11:37,19.99109139,934.3890403,FaultyState
01/01/2019 11:38,37.39221615,1031.1035,NormalState
01/01/2019 11:39,28.52078291,1066.446666,NormalState
01/01/2019 11:40,25.81821584,1019.340426,NormalState
01/01/2019 11:41,38.39207381,1054.549021,NormalState
01/01/2019 11:42,24.36525048,1100.613522,NormalState
01/01/2019 11:43,18.73230963,1051.185477,NormalState
01/01/2019 11:44,17.54696661,1012.46543,NormalState
01/01/2019 11:45,34.84807961,1052.254424,NormalState
01/01/2019 11:46,19.75656518,1007.244392,FaultyState
01/01/2019 11:47,44.03835346,1001.195152,NormalState
01/01/2019 11:48,13.34456474,982.4292882,NormalState
01/01/2019 11:49,43.57165095,1078.170668,NormalState
01/01/2019 11:50,31.68813974,959.0785667,NormalState
01/01/2019 11:51,29.22629511,1076.618386,NormalState
01/01/2019 11:52,25.64064731,1024.993206,NormalState
01/01/2019 11:53,33.19308891,930.0346913,FaultyState
01/01/2019 11:54,29.69892238,1018.382465,NormalState
01/01/2019 11:55,38.82641506,894.9986746,FaultyState
01/01/2019 11:56,30.91382119,1031.275401,FaultyState
01/01/2019 11:57,31.20241409,1044.261574,NormalState
01/01/2019 11:58,27.0911023,970.3822022,NormalState
01/01/2019 11:59,29.54443501,1006.177385,NormalState
01/01/2019 12:00,32.46241415,1097.707872,FaultyState
01/01/2019 12:01,16.31865286,974.7126648,FaultyState
01/01/2019 12:02,19.21451662,947.0546206,NormalState
01/01/2019 12:03,35.94611275,1074.08317,NormalState
01/01/2019 12:04,31.36692351,1098.12936,NormalState
01/01/2019 12:05,28.52813331,1000.184784,FaultyState
01/01/2019 12:06,30.14747146,1050.573152,FaultyState
01/01/2019 12:07,32.78065364,1067.073796,NormalState
01/01/2019 12:08,25.68192256,962.8757884,NormalState
01/01/2019 12:09,23.7735622,975.7347082,NormalState
01/01/2019 12:10,31.56676204,1061.543726,NormalState
01/01/2019 12:11,22.17301778,1084.250714,FaultyState
01/01/2019 12:12,33.26602205,1028.144043,NormalState
01/01/2019 12:13,16.37933117,956.0092823,NormalState
01/01/2019 12:14,38.2332451,1099.353056,NormalState
01/01/2019 12:15,33.78077986,973.4514551,FaultyState
01/01/2019 12:16,32.04823787,983.2431109,NormalState
01/01/2019 12:17,37.86152787,1017.116892,NormalState
01/01/2019 12:18,43.32379556,1077.708021,NormalState
01/01/2019 12:19,38.11496052,1042.698799,FaultyState
01/01/2019 12:20,15.27300615,1020.743275,FaultyState
01/01/2019 12:21,19.76338427,1023.164427,NormalState
01/01/2019 12:22,25.00145138,1002.175733,NormalState
01/01/2019 12:23,30.2087284,1027.906976,NormalState
01/01/2019 12:24,34.14127216,873.5219961,NormalState
01/01/2019 12:25,24.19404949,985.169627,NormalState
01/01/2019 12:26,31.49413412,1012.066097,FaultyState
01/01/2019 12:27,23.95693654,942.4492958,NormalState
01/01/2019 12:28,25.10785758,1019.316166,FaultyState
01/01/2019 12:29,18.74671123,989.776439,NormalState
01/01/2019 12:30,22.61413403,1087.773785,NormalState
01/01/2019 12:31,19.18652316,1078.650986,NormalState
01/01/2019 12:32,22.19301398,976.7097215,NormalState
01/01/2019 12:33,38.42913437,992.4581144,NormalState
01/01/2019 12:34,22.40480889,996.3026217,NormalState
01/01/2019 12:35,51.05905652,977.4170262,NormalState
01/01/2019 12:36,33.94654321,1009.751249,NormalState
01/01/2019 12:37,31.47868899,962.0858966,NormalState
01/01/2019 12:38,23.13313776,943.4692333,FaultyState
01/01/2019 12:39,35.60247904,1031.135561,NormalState
01/01/2019 12:40,25.39489739,1031.476479,FaultyState
01/01/2019 12:41,30.97607852,959.784212,NormalState
01/01/2019 12:42,50.48067631,1044.767772,NormalState
01/01/2019 12:43,29.2315208,968.4211135,NormalState
01/01/2019 12:44,39.19418661,1012.658262,FaultyState
01/01/2019 12:45,24.3745886,1041.017201,NormalState
01/01/2019 12:46,29.72009208,998.3193718,NormalState
01/01/2019 12:47,44.16640509,1022.737046,NormalState
01/01/2019 12:48,24.98426354,974.1785178,NormalState
01/01/2019 12:49,44.49958846,990.1766708,NormalState
01/01/2019 12:50,35.66201548,989.7070285,NormalState
01/01/2019 12:51,25.50026579,962.6710827,NormalState
01/01/2019 12:52,35.05926191,991.1612918,FaultyState
01/01/2019 12:53,37.7804356,922.5690851,NormalState
01/01/2019 12:54,34.9744797,975.4423126,NormalState
01/01/2019 12:55,17.43820224,985.7562253,NormalState
01/01/2019 12:56,24.18290259,987.1910124,NormalState
01/01/2019 12:57,28.01985092,987.9251277,NormalState
01/01/2019 12:58,29.40453257,996.91179,NormalState
01/01/2019 12:59,34.96537678,1023.972076,FaultyState
01/01/2019 13:00,31.42160801,1043.725854,FaultyState
01/01/2019 13:01,19.31724513,967.5117387,FaultyState
01/01/2019 13:02,33.04158281,939.8399572,NormalState
01/01/2019 13:03,34.88468596,947.8977794,NormalState
01/01/2019 13:04,34.47832358,975.6398539,NormalState
01/01/2019 13:05,38.6462458,982.4039341,NormalState
01/01/2019 13:06,36.67137724,961.5001967,NormalState
01/01/2019 13:07,33.67344063,935.1941668,NormalState
01/01/2019 13:08,29.43867431,977.1939586,NormalState
01/01/2019 13:09,16.71231253,1009.071331,NormalState
01/01/2019 13:10,33.43694575,1029.751473,NormalState
01/01/2019 13:11,31.6615015,972.1288473,NormalState
01/01/2019 13:12,32.1726307,979.3501089,NormalState
01/01/2019 13:13,19.78601139,953.6650846,NormalState
01/01/2019 13:14,21.35154768,998.4280415,NormalState
01/01/2019 13:15,38.42522283,957.5785683,NormalState
01/01/2019 13:16,29.68355877,1028.656391,FaultyState
01/01/2019 13:17,35.45200558,910.7066754,NormalState
01/01/2019 13:18,30.22654701,982.0185164,NormalState
01/01/2019 13:19,30.23804912,1015.055367,NormalState
01/01/2019 13:20,37.50627045,1009.191726,NormalState
01/01/2019 13:21,25.87164217,1134.651683,FaultyState
01/01/2019 13:22,30.76896622,1017.490001,NormalState
01/01/2019 13:23,26.30179769,949.7972702,NormalState
01/01/2019 13:24,26.52403018,995.2267876,FaultyState
01/01/2019 13:25,27.52662301,911.1876833,NormalState
01/01/2019 13:26,31.77707017,995.9700125,NormalState
01/01/2019 13:27,26.17001103,958.3471971,NormalState
01/01/2019 13:28,40.046049,1045.769514,NormalState
01/01/2019 13:29,22.84314158,972.5229863,NormalState
01/01/2019 13:30,28.50502685,994.1617042,NormalState
01/01/2019 13:31,26.48215153,968.2221079,FaultyState
01/01/2019 13:32,41.57582307,1086.942568,NormalState
01/01/2019 13:33,31.57243821,983.9378617,NormalState
01/01/2019 13:34,38.25475632,1091.627852,NormalState
01/01/2019 13:35,18.11551702,1040.707588,FaultyState
01/01/2019 13:36,32.13640213,1024.103336,FaultyState
01/01/2019 13:37,37.11704636,1018.436657,NormalState
01/01/2019 13:38,30.65827191,1019.689865,NormalState
01/01/2019 13:39,38.523843,903.616371,NormalState
01/01/2019 13:40,25.8616924,986.0558303,NormalState
01/01/2019 13:41,41.27477952,1042.257899,NormalState
01/01/2019 13:42,48.39118499,997.5551408,NormalState
01/01/2019 13:43,27.09729152,929.7405077,NormalState
01/01/2019 13:44,26.43597983,997.3797775,FaultyState
01/01/2019 13:45,41.62707582,1085.205276,NormalState
01/01/2019 13:46,42.63657717,1062.344586,FaultyState
01/01/2019 13:47,25.81711978,996.8997995,NormalState
01/01/2019 13:48,26.63850546,1047.572464,NormalState
01/01/2019 13:49,27.74572313,981.674649,NormalState
01/01/2019 13:50,19.24439591,914.8064207,NormalState
01/01/2019 13:51,22.65078443,953.7767006,NormalState
01/01/2019 13:52,21.96687387,1078.144438,NormalState
01/01/2019 13:53,23.85761948,986.3003459,NormalState
01/01/2019 13:54,29.7225209,987.830801,NormalState
01/01/2019 13:55,31.87371786,985.0080902,NormalState
01/01/2019 13:56,42.40400394,1095.206829,NormalState
01/01/2019 13:57,22.01316767,1081.297946,NormalState
01/01/2019 13:58,37.87457919,1110.939012,NormalState
01/01/2019 13:59,28.28808925,992.0477395,FaultyState
01/01/2019 14:00,29.60429032,1014.781224,NormalState
01/01/2019 14:01,35.39855594,924.1678725,NormalState
01/01/2019 14:02,21.01822383,1073.846721,NormalState
01/01/2019 14:03,33.05927797,941.6110224,NormalState
01/01/2019 14:04,31.33161767,1010.838778,FaultyState
01/01/2019 14:05,33.93961011,945.1348736,NormalState
01/01/2019 14:06,32.31334915,970.5566587,NormalState
01/01/2019 14:07,49.64240112,958.1368784,NormalState
01/01/2019 14:08,24.89808013,969.606237,NormalState
01/01/2019 14:09,25.75202436,973.0438648,FaultyState
01/01/2019 14:10,25.01487579,972.5865603,NormalState
01/01/2019 14:11,25.55618305,1041.666696,NormalState
01/01/2019 14:12,24.90090298,944.7568603,NormalState
01/01/2019 14:13,39.51213225,1011.027071,NormalState
01/01/2019 14:14,41.36403398,1060.897958,NormalState
01/01/2019 14:15,25.43402965,974.3401818,NormalState
01/01/2019 14:16,23.34115542,964.1040555,NormalState
01/01/2019 14:17,33.77132445,988.4737687,FaultyState
01/01/2019 14:18,25.58221565,1058.98626,NormalState
01/01/2019 14:19,35.06345454,1009.705382,NormalState
01/01/2019 14:20,31.62338417,973.4392853,NormalState
01/01/2019 14:21,17.87404708,1024.193833,FaultyState
01/01/2019 14:22,42.38004161,944.8853925,NormalState
01/01/2019 14:23,44.36702138,1034.067976,NormalState
01/01/2019 14:24,25.09769048,1020.430365,NormalState
01/01/2019 14:25,26.89838752,984.6095764,NormalState
01/01/2019 14:26,32.28692313,958.0707101,NormalState
01/01/2019 14:27,32.67565432,955.6659539,NormalState
01/01/2019 14:28,35.26835418,1026.740867,NormalState
01/01/2019 14:29,46.08163631,1061.449025,NormalState
01/01/2019 14:30,28.58442218,968.1346126,NormalState
01/01/2019 14:31,23.61362204,1022.919335,FaultyState
01/01/2019 14:32,18.96544618,895.6486491,FaultyState
01/01/2019 14:33,24.15255968,970.7691135,NormalState
01/01/2019 14:34,29.73498422,998.4470534,NormalState
01/01/2019 14:35,44.35646291,954.5158292,NormalState
01/01/2019 14:36,25.85910961,953.1746813,NormalState
01/01/2019 14:37,31.79030361,966.6110222,FaultyState
01/01/2019 14:38,29.86861683,1014.609636,NormalState
01/01/2019 14:39,39.50714619,990.6335491,NormalState
01/01/2019 14:40,50.21545941,888.0884383,NormalState
01/01/2019 14:41,25.75304982,893.9649924,NormalState
01/01/2019 14:42,26.08448446,969.6567411,NormalState
01/01/2019 14:43,38.35328702,1022.884329,NormalState
01/01/2019 14:44,35.45513192,862.6247579,NormalState
01/01/2019 14:45,44.77365861,975.0134912,NormalState
01/01/2019 14:46,34.67142548,973.6876072,NormalState
01/01/2019 14:47,27.12566327,1069.416889,FaultyState
01/01/2019 14:48,34.72523865,980.7489094,NormalState
01/01/2019 14:49,38.86962864,1019.149449,FaultyState
01/01/2019 14:50,36.56385745,1007.062857,NormalState
01/01/2019 14:51,34.05819225,893.471676,NormalState
01/01/2019 14:52,38.53339752,1038.410361,NormalState
01/01/2019 14:53,39.35436472,1010.769825,FaultyState
01/01/2019 14:54,41.05727193,1025.413432,FaultyState
01/01/2019 14:55,35.1896791,1196.311885,NormalState
01/01/2019 14:56,28.66305536,895.794353,FaultyState
01/01/2019 14:57,31.17370949,1086.234832,FaultyState
01/01/2019 14:58,39.65207173,985.627624,NormalState
01/01/2019 14:59,23.46451463,1014.366445,NormalState
01/01/2019 15:00,32.94938647,997.7243877,FaultyState
01/01/2019 15:01,26.8532895,978.7881833,FaultyState
01/01/2019 15:02,30.22995858,971.5083536,NormalState
01/01/2019 15:03,40.2276149,1016.475437,FaultyState
01/01/2019 15:04,31.52879254,924.1413152,NormalState
01/01/2019 15:05,30.37149239,1037.528958,NormalState
01/01/2019 15:06,19.12115087,979.1902798,NormalState
01/01/2019 15:07,35.97002853,943.496533,NormalState
01/01/2019 15:08,35.16387345,977.4993571,NormalState
01/01/2019 15:09,47.30603779,1062.857461,NormalState
01/01/2019 15:10,27.53777412,973.2332456,FaultyState
01/01/2019 15:11,31.75320262,1017.922681,NormalState
01/01/2019 15:12,31.99506947,963.4521862,NormalState
01/01/2019 15:13,42.61962624,1037.896092,NormalState
01/01/2019 15:14,29.23763574,1034.275387,NormalState
01/01/2019 15:15,32.23217221,1092.430442,FaultyState
01/01/2019 15:16,34.86317208,991.2218027,NormalState
01/01/2019 15:17,31.49287299,1033.43274,FaultyState
01/01/2019 15:18,26.42853108,1004.903377,NormalState
01/01/2019 15:19,31.55271994,1064.793589,NormalState
01/01/2019 15:20,38.589054,964.0583806,NormalState
01/01/2019 15:21,21.7878776,1037.250266,NormalState
01/01/2019 15:22,31.06375739,990.2651352,NormalState
01/01/2019 15:23,24.39903348,996.7905911,NormalState
01/01/2019 15:24,39.56037303,1004.587624,NormalState
01/01/2019 15:25,17.81450476,1012.61202,NormalState
01/01/2019 15:26,25.52862522,994.1885478,NormalState
01/01/2019 15:27,33.017695,1010.735659,NormalState
01/01/2019 15:28,42.52419223,1078.905903,NormalState
01/01/2019 15:29,29.47399791,1049.272484,NormalState
01/01/2019 15:30,25.55840379,1043.45773,FaultyState
01/01/2019 15:31,45.04925656,977.2230237,NormalState
01/01/2019 15:32,18.4158888,955.5379586,NormalState
01/01/2019 15:33,12.40955235,1047.765028,FaultyState
01/01/2019 15:34,33.5201156,1043.80234,NormalState
01/01/2019 15:35,25.98356621,1073.633534,NormalState
01/01/2019 15:36,21.83013746,969.8009687,NormalState
01/01/2019 15:37,35.66685158,988.5225672,NormalState
01/01/2019 15:38,31.95040571,918.0257919,FaultyState
01/01/2019 15:39,25.48737095,980.3764447,FaultyState
01/01/2019 15:40,19.75756481,1049.828526,FaultyState
01/01/2019 15:41,36.97965863,976.675231,NormalState
01/01/2019 15:42,35.20160942,1032.02399,NormalState
01/01/2019 15:43,29.20659309,990.4748447,NormalState
01/01/2019 15:44,44.77309597,1016.202851,NormalState
01/01/2019 15:45,21.43932187,942.6154305,NormalState
01/01/2019 15:46,17.79579863,1004.260472,NormalState
01/01/2019 15:47,24.46473544,850.4432015,NormalState
01/01/2019 15:48,29.63531187,990.6551921,NormalState
01/01/2019 15:49,31.94671559,918.4763378,FaultyState
01/01/2019 15:50,28.07011154,1060.299726,FaultyState
01/01/2019 15:51,32.81644317,1038.870368,NormalState
01/01/2019 15:52,19.98768461,1023.333549,NormalState
01/01/2019 15:53,41.55011683,1076.050311,NormalState
01/01/2019 15:54,29.34279057,952.554174,FaultyState
01/01/2019 15:55,38.93836665,1087.36816,NormalState
01/01/2019 15:56,32.74180277,1046.609578,NormalState
01/01/2019 15:57,33.65402575,988.1722356,NormalState
01/01/2019 15:58,34.55813824,1056.781007,NormalState
01/01/2019 15:59,33.58166848,944.6853244,NormalState
01/01/2019 16:00,35.14178208,958.7742919,NormalState
01/01/2019 16:01,40.63322024,969.5705138,NormalState
01/01/2019 16:02,31.57216936,973.5511146,NormalState
01/01/2019 16:03,35.67203006,947.1721179,NormalState
01/01/2019 16:04,29.28211445,1061.154153,NormalState
01/01/2019 16:05,41.52093772,987.05728,FaultyState
01/01/2019 16:06,24.58886158,1017.625248,NormalState
01/01/2019 16:07,44.40752346,971.4824317,FaultyState
01/01/2019 16:08,29.67873639,908.969835,NormalState
01/01/2019 16:09,18.55379918,1013.502868,NormalState
01/01/2019 16:10,31.02483532,904.3872512,NormalState
01/01/2019 16:11,24.55158674,996.5682977,NormalState
01/01/2019 16:12,36.72514839,931.5842481,NormalState
01/01/2019 16:13,24.77900817,1099.3638,NormalState
01/01/2019 16:14,26.43053253,1045.568136,NormalState
01/01/2019 16:15,14.88367415,1005.28769,NormalState
01/01/2019 16:16,26.38154945,1063.185334,FaultyState
01/01/2019 16:17,10.60896539,957.6842011,FaultyState
01/01/2019 16:18,17.32877741,1027.173969,NormalState
01/01/2019 16:19,36.08331725,1009.990522,FaultyState
01/01/2019 16:20,36.28640127,1013.201004,NormalState
01/01/2019 16:21,33.40366049,1063.617675,NormalState
01/01/2019 16:22,22.26419085,1036.624605,FaultyState
01/01/2019 16:23,29.61830915,1014.436183,NormalState
01/01/2019 16:24,29.97117969,917.2556282,NormalState
01/01/2019 16:25,20.73308249,951.9976852,NormalState
01/01/2019 16:26,42.02718641,993.8645533,FaultyState
01/01/2019 16:27,37.01889832,1004.668619,FaultyState
01/01/2019 16:28,28.23228661,943.4898138,NormalState
01/01/2019 16:29,30.21508671,1120.583834,NormalState
01/01/2019 16:30,31.66706246,1075.819703,NormalState
01/01/2019 16:31,13.66612105,1030.105916,NormalState
